,,,objective,objective
,,,mean,std
Experiment Group,Approach,TSP instance,,
HH-PC,HH-BRR-PC-H-BRR,kroA100.tsp,30564.11111111111,5825.875995171122
HH-PC,HH-BRR-PC-H-BRR,pla7397.tsp,1736442893.1111112,89413786.65078104
HH-PC,HH-BRR-PC-H-BRR,pr439.tsp,325887.44444444444,21150.476679682128
HH-PC,HH-BRR-PC-H-BRR,rat783.tsp,27113.555555555555,1233.4590701672178
HH-PC,HH-BRR-PC-H-TPE,kroA100.tsp,30395.555555555555,5406.789923584767
HH-PC,HH-BRR-PC-H-TPE,pla7397.tsp,1579805636.7777777,375451837.30061936
HH-PC,HH-BRR-PC-H-TPE,pr439.tsp,333991.8888888889,17465.311580705085
HH-PC,HH-BRR-PC-H-TPE,rat783.tsp,26129.0,1801.0551074300865
HH-PC,HH-FRAMAB-PC-H-BRR,kroA100.tsp,30764.0,2869.0793383941127
HH-PC,HH-FRAMAB-PC-H-BRR,pla7397.tsp,1460681036.7777777,57770764.49151683
HH-PC,HH-FRAMAB-PC-H-BRR,pr439.tsp,315931.6666666667,18865.869877903853
HH-PC,HH-FRAMAB-PC-H-BRR,rat783.tsp,26721.11111111111,908.0335132092373
HH-PC,HH-FRAMAB-PC-H-TPE,kroA100.tsp,30651.777777777777,3957.6684985537186
HH-PC,HH-FRAMAB-PC-H-TPE,pla7397.tsp,1199738015.6666667,205533985.27652466
HH-PC,HH-FRAMAB-PC-H-TPE,pr439.tsp,324616.3333333333,21519.211579423634
HH-PC,HH-FRAMAB-PC-H-TPE,rat783.tsp,25499.666666666668,1333.868621716547
HH-PC,HH-S-BRR,kroA100.tsp,32976.333333333336,2580.8388171290353
HH-PC,HH-S-BRR,pla7397.tsp,2152690378.111111,41638256.02383431
HH-PC,HH-S-BRR,pr439.tsp,339957.77777777775,18548.97140529481
HH-PC,HH-S-BRR,rat783.tsp,36497.22222222222,6787.822014051667
HH-PC,HH-S-TPE,kroA100.tsp,33802.333333333336,2332.435476063593
HH-PC,HH-S-TPE,pla7397.tsp,1518855038.8888888,38873024.79816753
HH-PC,HH-S-TPE,pr439.tsp,331704.44444444444,24077.42646189117
HH-PC,HH-S-TPE,rat783.tsp,27723.88888888889,1614.0156787067192
HH-PC,random random,kroA100.tsp,32404.0,4132.714362256362
HH-PC,random random,pla7397.tsp,1815721793.6666667,87307521.18866624
HH-PC,random random,pr439.tsp,334986.55555555556,18994.96116810397
HH-PC,random random,rat783.tsp,26921.444444444445,2429.601824945349
HH-SP,BRR tuned,kroA100.tsp,40460.555555555555,2565.069887503609
HH-SP,BRR tuned,pla7397.tsp,791768317.2222222,14578963.284922063
HH-SP,BRR tuned,pr439.tsp,334997.8888888889,15175.437270837054
HH-SP,BRR tuned,rat783.tsp,24148.88888888889,796.6762900395063
HH-SP,FRAMAB tuned,kroA100.tsp,38920.11111111111,2710.9593525376067
HH-SP,FRAMAB tuned,pla7397.tsp,794478411.8888888,13501811.98727789
HH-SP,FRAMAB tuned,pr439.tsp,313859.1111111111,19735.48656889693
HH-SP,FRAMAB tuned,rat783.tsp,24324.11111111111,1007.4339239429605
HH-SP,HH-BRR,kroA100.tsp,38018.555555555555,2237.0538164688346
HH-SP,HH-BRR,pla7397.tsp,1934187051.6666667,449660041.27548206
HH-SP,HH-BRR,pr439.tsp,342915.1111111111,19211.084661234287
HH-SP,HH-BRR,rat783.tsp,34693.333333333336,1506.7751988933187
HH-SP,HH-FRAMAB,kroA100.tsp,39134.555555555555,3131.8441895754963
HH-SP,HH-FRAMAB,pla7397.tsp,1728591280.6666667,364476875.0238385
HH-SP,HH-FRAMAB,pr439.tsp,360532.55555555556,25971.41777565826
HH-SP,HH-FRAMAB,rat783.tsp,34794.333333333336,1444.1125302413238
HH-SP,random default,kroA100.tsp,40057.22222222222,2584.660847083123
HH-SP,random default,pla7397.tsp,2203819260.2222223,437999366.55910337
HH-SP,random default,pr439.tsp,351532.77777777775,13784.40330389547
HH-SP,random default,rat783.tsp,36636.88888888889,1131.910049920536
HH-SP,random tuned,kroA100.tsp,39260.77777777778,3430.6559058647135
HH-SP,random tuned,pla7397.tsp,832754319.0,22848006.78930726
HH-SP,random tuned,pr439.tsp,332513.77777777775,24001.072157185907
HH-SP,random tuned,rat783.tsp,24232.777777777777,741.494399469372
MH,j.ES default,kroA100.tsp,134140.55555555556,1633.537580766895
MH,j.ES default,pla7397.tsp,2648540705.4444447,8181262.29098151
MH,j.ES default,pr439.tsp,1713684.3333333333,14765.662709475731
MH,j.ES default,rat783.tsp,165617.2,643.9402663808667
MH,j.ES tuned,kroA100.tsp,28481.88888888889,1916.1446607996772
MH,j.ES tuned,pla7397.tsp,557398844.1111112,8738217.783928264
MH,j.ES tuned,pr439.tsp,292075.0,11651.277655261674
MH,j.ES tuned,rat783.tsp,24737.333333333332,1485.0416660821338
MH,py.ES default,kroA100.tsp,133595.55555555556,1249.0257314314129
MH,py.ES default,pla7397.tsp,2737831471.6666665,4225615.614534012
MH,py.ES default,pr439.tsp,1663521.6666666667,22427.08697646662
MH,py.ES default,rat783.tsp,156313.9090909091,4157.367856097063
MH,py.ES tuned,kroA100.tsp,32328.11111111111,3131.8078023900366
MH,py.ES tuned,pla7397.tsp,2196805321.4444447,13386291.876098143
MH,py.ES tuned,pr439.tsp,333171.6666666667,19827.57030626799
MH,py.ES tuned,rat783.tsp,31142.4,1366.7074140267018
MH,py.SA default,kroA100.tsp,39560.444444444445,3191.2004837956792
MH,py.SA default,pla7397.tsp,1380256719.6666667,13657387.277903216
MH,py.SA default,pr439.tsp,340823.3,12546.307133088108
MH,py.SA default,rat783.tsp,35157.27272727273,2824.6681253169927
MH,py.SA tuned,kroA100.tsp,39928.333333333336,3842.6523392053045
MH,py.SA tuned,pla7397.tsp,1150966920.0,8686204.940723564
MH,py.SA tuned,pr439.tsp,319389.6666666667,16042.935906497914
MH,py.SA tuned,rat783.tsp,29770.6,689.2888767095809
MH-PC,j.ES PC-H-BRR,kroA100.tsp,28793.0,3209.066530940111
MH-PC,j.ES PC-H-BRR,pla7397.tsp,1048196489.1111112,109819326.50979064
MH-PC,j.ES PC-H-BRR,pr439.tsp,311077.77777777775,19441.586334310385
MH-PC,j.ES PC-H-BRR,rat783.tsp,26449.555555555555,795.5287724386708
MH-PC,j.ES PC-H-TPE,kroA100.tsp,27177.777777777777,1851.190210228123
MH-PC,j.ES PC-H-TPE,pla7397.tsp,764140101.3333334,108747262.15367773
MH-PC,j.ES PC-H-TPE,pr439.tsp,317359.6666666667,15600.075007832495
MH-PC,j.ES PC-H-TPE,rat783.tsp,25916.1,951.7831744211024
MH-PC,j.ES PC-S-BRR,kroA100.tsp,27770.11111111111,976.303032419295
MH-PC,j.ES PC-S-BRR,pla7397.tsp,1112330937.2222223,13065858.203354849
MH-PC,j.ES PC-S-BRR,pr439.tsp,309185.44444444444,11976.272083907312
MH-PC,j.ES PC-S-BRR,rat783.tsp,26539.444444444445,1291.9268662651837
MH-PC,j.ES PC-S-TPE,kroA100.tsp,29524.222222222223,3405.4904117387327
MH-PC,j.ES PC-S-TPE,pla7397.tsp,1791427490.8888888,359454274.9621533
MH-PC,j.ES PC-S-TPE,pr439.tsp,330206.8888888889,12339.940117808967
MH-PC,j.ES PC-S-TPE,rat783.tsp,27584.777777777777,1294.3898927465577
MH-PC,j.ES random,kroA100.tsp,29768.222222222223,5202.310202635406
MH-PC,j.ES random,pla7397.tsp,1109347363.1111112,85835239.93423215
MH-PC,j.ES random,pr439.tsp,316495.8888888889,27886.251677324988
MH-PC,j.ES random,rat783.tsp,26183.3,1353.4765154142044
MH-PC,py.ES PC-H-BRR,kroA100.tsp,34790.444444444445,2726.5559370344436
MH-PC,py.ES PC-H-BRR,pla7397.tsp,2732529771.7777777,5694367.633893738
MH-PC,py.ES PC-H-BRR,pr439.tsp,445087.8888888889,20507.181775200395
MH-PC,py.ES PC-H-BRR,rat783.tsp,96368.8,48767.008979887665
MH-PC,py.ES PC-H-TPE,kroA100.tsp,35264.77777777778,4835.97908333405
MH-PC,py.ES PC-H-TPE,pla7397.tsp,2734298124.2222223,9381521.981882926
MH-PC,py.ES PC-H-TPE,pr439.tsp,354660.6666666667,18535.092513931526
MH-PC,py.ES PC-H-TPE,rat783.tsp,78434.5,59507.12944261384
MH-PC,py.ES PC-S-BRR,kroA100.tsp,36061.0,1309.3432514050699
MH-PC,py.ES PC-S-BRR,pla7397.tsp,2736403385.4444447,6129235.4599378705
MH-PC,py.ES PC-S-BRR,pr439.tsp,453724.55555555556,15158.4692260722
MH-PC,py.ES PC-S-BRR,rat783.tsp,63466.88888888889,1501.0200235543525
MH-PC,py.ES PC-S-TPE,kroA100.tsp,32912.666666666664,1499.3382707047804
MH-PC,py.ES PC-S-TPE,pla7397.tsp,2734300724.7777777,7249281.213724917
MH-PC,py.ES PC-S-TPE,pr439.tsp,493723.22222222225,18222.00912892001
MH-PC,py.ES PC-S-TPE,rat783.tsp,86364.66666666667,22669.023672183146
MH-PC,py.ES random,kroA100.tsp,35219.333333333336,1760.1007073460326
MH-PC,py.ES random,pla7397.tsp,2738113236.2222223,7383459.175944497
MH-PC,py.ES random,pr439.tsp,450569.6666666667,20625.69711549164
MH-PC,py.ES random,rat783.tsp,94428.7,49422.136668703424
MH-PC,py.SA PC-H-BRR,kroA100.tsp,36496.77777777778,3574.845303568316
MH-PC,py.SA PC-H-BRR,pla7397.tsp,1271166340.7777777,14802252.204962207
MH-PC,py.SA PC-H-BRR,pr439.tsp,343357.55555555556,12607.175864474077
MH-PC,py.SA PC-H-BRR,rat783.tsp,33690.7,1784.3575283246614
MH-PC,py.SA PC-H-TPE,kroA100.tsp,37144.555555555555,3008.2014190837986
MH-PC,py.SA PC-H-TPE,pla7397.tsp,1407196179.8888888,292371422.19852024
MH-PC,py.SA PC-H-TPE,pr439.tsp,351326.1111111111,55555.210611706905
MH-PC,py.SA PC-H-TPE,rat783.tsp,31545.0,749.1874116519693
MH-PC,py.SA PC-S-BRR,kroA100.tsp,35862.555555555555,2507.017905356437
MH-PC,py.SA PC-S-BRR,pla7397.tsp,1348676334.1111112,13555777.132619504
MH-PC,py.SA PC-S-BRR,pr439.tsp,333346.55555555556,5592.443296786987
MH-PC,py.SA PC-S-BRR,rat783.tsp,33861.11111111111,1327.1872931546304
MH-PC,py.SA PC-S-TPE,kroA100.tsp,38107.666666666664,3000.596065784262
MH-PC,py.SA PC-S-TPE,pla7397.tsp,2096100983.0,94931765.39783096
MH-PC,py.SA PC-S-TPE,pr439.tsp,469720.22222222225,21469.550110434182
MH-PC,py.SA PC-S-TPE,rat783.tsp,51287.333333333336,2153.756833999608
MH-PC,py.SA random,kroA100.tsp,37986.444444444445,2547.7039227072246
MH-PC,py.SA random,pla7397.tsp,1369131423.8888888,11698310.86674495
MH-PC,py.SA random,pr439.tsp,337100.3333333333,15006.601822198121
MH-PC,py.SA random,rat783.tsp,34228.9,1305.4319378828009
